Id,Action
270,0.9710057874795215
271,0.9782133397925667
272,0.9008422187939306
273,0.9414957465082846
274,0.9749116803232242
275,0.9720478304417696
276,0.8798279910582695
277,0.9937084619724411
278,0.9934226955682509
279,0.9301167526966835
280,0.9044426449467377
281,0.9995860968755488
282,0.9779097608816905
283,0.8153732148383395
284,0.9599082903373147
285,0.9636590120296447
286,0.9778538880843357
287,0.9973757036253181
288,0.9886551591286431
289,0.9016205581904299
290,0.975813215022487
291,0.8111341554672983
292,0.9572482308463711
293,0.9726728377321215
294,0.9471261567523259
295,0.9945632939428585
296,0.8271709978067271
297,0.4529586303516424
298,0.9943928985154411
299,0.7238689153687906
300,0.9798443395405256
301,0.8549750261981348
302,0.9546558140038469
303,0.6702905013142713
304,0.7304599182803908
305,0.9708358921348182
306,0.9765798825907526
307,0.9654263899917149
308,0.9965682799304884
309,0.9729502622345305
310,0.9633482025341972
311,0.9662673494776244
312,0.9725090716125424
313,0.9625774957080369
314,0.9426719986769041
315,0.9976027289539657
316,0.9798068657194541
317,0.9668453920435631
318,0.9874247352126345
319,0.8538097997119716
320,0.992807209043076
321,0.9840802547466518
322,0.7526504219919703
323,0.9971988200463807
324,0.9893975102068104
325,0.9868526280071824
326,0.9072390150020515
327,0.9622466867629584
328,0.9919086137980991
329,0.9714573233305555
330,0.9780547199928832
331,0.9281754771326153
332,0.9475202840273795
333,0.9858703842514013
334,0.734699310655719
335,0.9961173797984337
336,0.9778366053150042
337,0.8915586140959153
338,0.9969515716532749
339,0.9345454560423666
340,0.9226739881310377
341,0.972001780653282
342,0.9765902605036153
343,0.8834292865067083
344,0.9957649019345329
345,0.9976776543853607
346,0.9781422201870721
347,0.8917590204387515
348,0.8987850994944755
349,0.9955487822314224
350,0.9391105003761948
351,0.9092663922154449
352,0.993814237875461
353,0.9464309729458183
354,0.7726064493373691
355,0.9543684607064451
356,0.9924359711512335
357,0.9429608284731336
358,0.9445109008007031
359,0.9454445581339574
360,0.7897641711820014
361,0.9662795300755127
362,0.9900072381327384
363,0.9789549200094403
364,0.4480138977876343
365,0.9811204910666572
366,0.9797614801374019
367,0.9870503796355259
368,0.9756589094041836
369,0.9948473761573916
370,0.9168034389729689
371,0.9758504372190421
372,0.9709075779814714
373,0.76303827743275765
374,0.823079096253716
375,0.9293227144663483
376,0.9565752190464727
377,0.38758026594251255
378,0.9495169910628599
379,0.9931604246378649
380,0.9384903055137793
381,0.900680318089813
382,0.9349232251866518
383,0.9964244316895337
384,0.9436916183935963
385,0.9173630017210639
386,0.9522027868421857
387,0.976856813945088
388,0.9860580609867742
389,0.9849820914484383
390,0.9862256242278279
391,0.960739685352571
392,0.9866781070947941
393,0.9484332339198207
394,0.982608859924048
395,0.8764680959517388
396,0.9936187263685463
397,0.997516512853933
398,0.9765119931230806
399,0.9710464359249728
400,0.8802048733292156
401,0.9988371901221891
402,0.990337554967102
403,0.9559595886633514
404,0.9882680551663525
405,0.9936355233059972
406,0.935788261277442
407,0.7968773936094294
408,0.9767622463251794
409,0.9758504372190421
410,0.9497475918379553
411,0.9948799504436773
412,0.9062630307867952
413,0.792017954585479
414,0.9534796812610012
415,0.9960518817726308
416,0.9680145358945583
417,0.9717038203213505
418,0.9202118148720628
419,0.9616284224725826
420,0.9907846547680604
421,0.9798250543863508
422,0.9463649548808076
423,0.9371457846602239
424,0.8886816242850462
425,0.9785698391369452
426,0.9882396114980605
427,0.9938953300013292
428,0.98545725343436
429,0.8882601537104378
430,0.9935964075931437
431,0.951849716703529
432,0.9220786064494748
433,0.9726654343087234
434,0.8704277631315872
435,0.9838925577675977
436,0.9974282405324449
437,0.9628577290800712
438,0.9449894917090373
439,0.9366688589921167
440,0.9317396251088559
441,0.9650010590677214
442,0.9980670725859442
443,0.9745668213511417
444,0.9281754771326153
445,0.8567035106284261
446,0.9746879676392911
447,0.8582693140446239
448,0.9980311162336918
449,0.9757500922806949
450,0.8847725530111499
451,0.9672452441729009
452,0.9132905145027984
453,0.9806159140089624
454,0.9325275738136592
455,0.9016143227206217
456,0.9839028823018094
457,0.9789420848866691
458,0.9018281640855554
459,0.9677882588981257
460,0.8826215582781519
461,0.7123170169603384
462,0.9991194884836602
463,0.9916203008674441
464,0.9626666072623243
465,0.9835863649838278
466,0.9765729663457041
467,0.8579334518053918
468,0.9083049823361729
469,0.9862624810938181
470,0.9346716756690684
471,0.9635201540141102
472,0.9790924066558674
473,0.9952841784228748
474,0.923633292054829
475,0.9275192823158023
476,0.8406461797531394
477,0.988516454757824
478,0.9569678377809845
479,0.9872742467877447
480,0.9944644557788341
481,0.9845673109548705
482,0.9749236174982394
483,0.9884786023992319
484,0.9765902605036153
485,0.9732262362330678
486,0.9467456502769603
487,0.8722355284426712
488,0.9931643823935599
489,0.976336914918406
490,0.9467456502769603
491,0.976980422501889
492,0.9624656597584346
493,0.9386537206783448
494,0.9739332682069849
495,0.9235790066330931
496,0.9935130004973177
497,0.9899424000572505
498,0.9808927307834545
499,0.9903286941286863
500,0.9923638263728642
501,0.9974102715994169
502,0.9261855493835919
503,0.970967391416792
504,0.9551961169343515
505,0.9644189340002743
506,0.9814656926574641
507,0.9853995485952062
508,0.9677800339242344
509,0.9375844802695763
510,0.9356543549597753
511,0.8680005706625332
512,0.9784526045540186
513,0.9383033146917898
514,0.7879927756262732
515,0.9922655719003243
516,0.9848561877932772
517,0.9732845905949105
518,0.9855718918289361
519,0.9058856548127155
520,0.8550151373735798
521,0.9731873485958596
522,0.9226878345273144
523,0.9927955453987546
524,0.8743284330627594
525,0.933665928449601
526,0.8847874582115396
527,0.9624276412349931
528,0.9436433618753933
529,0.8980737077905284
530,0.997585202283044
531,0.9495680720589973
532,0.9426719986769041
533,0.9592235407344087
534,0.8423580496611793
535,0.9430537366823917
536,0.9909477604612947
537,0.9807491753885376
538,0.91280265040770725
539,0.9695335212565337
540,0.9640331232364691
541,0.9416685840208492
542,0.9699481260152989
543,0.9205914491156222
544,0.9727270639649872
545,0.9087265536584439
546,0.9723902647290616
547,0.9295084795905821
548,0.7322700642396577
549,0.8405556293185289
550,0.9430662967907466
551,0.9958771146905032
552,0.9677197844426062
553,0.9758689371290777
554,0.8395355416506911
555,0.9301167526966835
556,0.9895168043757658
557,0.9716133115279276
558,0.9630181926036728
559,0.9455853291971013
560,0.9391485779573868
561,0.9350786277113803
562,0.9091219887160543
563,0.9810931274132175
564,0.88923791763516
565,0.9926970458078958
566,0.9582347376524057
567,0.9285452423917732
568,0.8802695436516307
569,0.9364240215694307
570,0.7770269622597288
571,0.4480046003961243
572,0.9125967722435443
573,0.8913757501181846
574,0.789972519113007
575,0.9972163851522655
576,0.9645332323216885
577,0.9610601930176138
578,0.9810229172299383
579,0.9061096387266067
580,0.9178747199237545
581,0.9828667381075287
582,0.976224382578782
583,0.9503126538534737
584,0.9489662203639737
585,0.9906186421778946
586,0.9954850738470363
587,0.9754497177624892
588,0.935110405138887
589,0.9975804752275874
590,0.9378250445888598
591,0.9155445767033819
592,0.9491156185951991
593,0.808694113499989
594,0.9902570094560642
595,0.9992307490805968
596,0.9992628980724948
597,0.9923761315492363
598,0.37012920718731573
599,0.9277725373529513
600,0.9628554381347068
601,0.9767836222419058
602,0.8955299854218266
603,0.9992541375542828
604,0.9385279677605775
605,0.9134402605639511
606,0.995421422662754
607,0.9212511375522912
608,0.9862123869760507
609,0.9735895734783435
610,0.9079356480552517
611,0.9781740754564723
612,0.992713637009168
613,0.9873480937765462
614,0.8516476858756389
615,0.9974020652401722
616,0.7458610042118254
617,0.9356003280220958
618,0.918007458384619
619,0.9952018496037961
620,0.9867853938394878
621,0.9798368038264331
622,0.9619493706262434
623,0.9637065294801449
624,0.9569278441002784
625,0.9134402605639511
626,0.9609043950121344
627,0.9444485797789148
628,0.9362868418307149
629,0.9855847630961285
630,0.981651221286942
631,0.9882380121547246
632,0.9791108667656031
633,0.9645332323216885
634,0.9956914657636319
635,0.9218255233056714
636,0.9553263444708705
637,0.987996970030678
638,0.9816265121331428
639,0.9182882121837748
640,0.9734035476597984
641,0.906485552446234
642,0.9376930458926758
643,0.9627970146653148
644,0.9929147378508
645,0.9595463500921458
646,0.784234025281747
647,0.9909452817976421
648,0.9712414558002208
649,0.987866891613761
650,0.8930654970914607
651,0.9240839909781448
652,0.9974365469198057
653,0.946854018480971
654,0.9379426600263857
655,0.9556817613650813
656,0.9658671122242855
657,0.893458763311225
658,0.9784072357865048
659,0.9567073200675308
660,0.9796435413055462
661,0.9931367950634125
662,0.9839329867128119
663,0.9761834191283189
664,0.9935635090774917
665,0.9175639133420214
666,0.9136678087075734
667,0.8995337296611623
668,0.9908029530107519
669,0.9774471171010456
670,0.847109198021422
671,0.9314771773225383
672,0.9656777990516406
673,0.8206419520877075
674,0.9709277700165062
675,0.9589208085205754
676,0.9548349867377908
677,0.955726321747736
678,0.9766192608404489
679,0.8948207451248184
680,0.9697462436665376
681,0.9248938277147682
682,0.7107696296953879
683,0.986546102339959
684,0.9923976723321696
685,0.9693539265710808
686,0.8523984466922637
687,0.9463438459794767
688,0.9549184834193307
689,0.98334434632032
690,0.9778901874112522
691,0.9946568352663948
692,0.9656763671464444
693,0.9400134970298155
694,0.9919935217858943
695,0.9784519496217999
696,0.8096859230359899
697,0.993307840230089
698,0.9311028724895117
699,0.9541377249938822
700,0.9454445581339574
701,0.968957597655765
702,0.9777775166128979
703,0.9576989675778343
704,0.8398923676743082
705,0.9585771602041251
706,0.5163944475555237
707,0.9896997692058466
708,0.9952112678723863
709,0.9838389989262403
710,0.9601838262031612
711,0.9712205696573993
712,0.9811294685960595
713,0.995064644896325
714,0.9944322907459671
715,0.980981167562002
716,0.687249339929669
717,0.974909408807405
718,0.9356003280220958
719,0.9925639269051358
720,0.9461871754430271
721,0.8511760546335237
722,0.9898133385685196
723,0.9752507544096317
724,0.8897296287322702
725,0.9849524374441937
726,0.9374837661907122
727,0.9756526556155262
728,0.998130411002492
729,0.9681395563106526
730,0.9074509480509374
731,0.8296660354542027
732,0.9974509341129462
733,0.9949746489987041
734,0.9972653782601252
735,0.9313709302067509
736,0.8740428778022652
737,0.9410082242567174
738,0.9889846416971165
739,0.9442191268944933
740,0.9861994763256352
741,0.9842436480486727
742,0.9558816663372222
743,0.9778396189169212
744,0.9818594073459653
745,0.982743290230975
746,0.9842370484506466
747,0.9697336644316974
748,0.98334434632032
749,0.9961032512809606
750,0.9964993174561461
751,0.9896578930518264
752,0.9843187152855497
753,0.9654263899917149
754,0.9922889677610877
755,0.9558844479694532
756,0.8358647814056662
757,0.9858980150784535
758,0.9512430633554828
759,0.9160538683019535
760,0.9207964810250735
761,0.948700768551892
762,0.9062398904706065
763,0.9395111782056947
764,0.9308757794601061
765,0.9664795776025324
766,0.9111866790398918
767,0.9302828950936948
768,0.97501716933369
769,0.9794161535499464
770,0.93206237719893
771,0.9990477451351809
772,0.9716243061970237
773,0.9620151844717958
774,0.8833583980012789
775,0.9746062283138657
776,0.3797423888898403
777,0.9598152532936711
778,0.9711657859383834
779,0.9826376987184663
780,0.8036850001044866
781,0.76303827743275765
782,0.966317954915607
783,0.9988284660159392
784,0.7901063686085529
785,0.7787895379874559
786,0.9861337164759827
787,0.9855984057080156
788,0.8749570671532584
789,0.9907448026382103
790,0.932098660863702
791,0.9626719451691879
792,0.979246050964105
793,0.9390581283515295
794,0.9902161640533739
795,0.9795676503247985
796,0.9067433315652824
797,0.9633055083886743
798,0.9921496515104906
799,0.896086008548538
800,0.9941495646242218
801,0.9963299923586945
802,0.9553359196133904
803,0.9196919045209552
804,0.9520794981167257
805,0.9688363883551024
806,0.9811294685960595
807,0.38921364472916803
808,0.866879955735672
809,0.9522586458490624
810,0.9781740754564723
811,0.9623092768349013
812,0.8576892670244854
813,0.9928148578308847
814,0.9202118148720628
815,0.777410040482064
816,0.999362263080531
817,0.9773713301716449
818,0.9644926516737652
819,0.9727198077749192
820,0.9668972001545099
821,0.9621545167902753
822,0.9025401601901648
823,0.9963924957761918
824,0.889912119436929
825,0.9723246889556612
826,0.8549596654809705
827,0.9766146001218537
828,0.9920243628972069
829,0.9580047239099144
830,0.9672358427088805
831,0.9461843219431556
832,0.9966857342628104
833,0.9627680010818394
834,0.920553111006295
835,0.9702704102563617
836,0.9905102524581005
837,0.9625162580907342
838,0.9934471491474479
839,0.8396095448741797
840,0.9401210325259847
841,0.9570894938243578
842,0.9868959075051623
843,0.9901728603453083
844,0.976928180445329
845,0.9578956679813844
846,0.9915351232526205
847,0.8156550509672492
848,0.9828184589307316
849,0.9522562917609994
850,0.8895750080713287
851,0.983798369555162
852,0.9913951469676916
853,0.9428943277991382
854,0.5530630706468287
855,0.983767246068497
856,0.9839422342596438
857,0.9818966893830248
858,0.9820478034236895
859,0.9550240593970222
860,0.9928436066402125
861,0.9815754054604479
862,0.9097617737825423
863,0.9961569155987944
864,0.934515026433709
865,0.8432433375931453
866,0.8930767636708229
867,0.9633252650956095
868,0.9610333247942262
869,0.9770805249738536
870,0.9558368640529222
871,0.983767246068497
872,0.8850082402335425
873,0.9817208052500284
874,0.9413829378243601
875,0.9617429903354558
876,0.9681148367425298
877,0.9531763173985581
878,0.8944986176785306
879,0.965769314418012
880,0.9467456502769603
881,0.9443561147319989
882,0.9913467736960027
883,0.9705300588638718
884,0.9426360448811588
885,0.8091998326874903
886,0.99283228935553125
887,0.7715772216504173
888,0.9810931274132175
889,0.8999268900886048
890,0.9895095855045758
891,0.9744991869393069
892,0.8841047274513906
893,0.8808905757789462
894,0.9927977260227203
895,0.9778901874112522
896,0.9854856712507196
897,0.9437598427246969
898,0.9827127842025432
899,0.9454445581339574
900,0.9924480939923307
901,0.987039011123377
902,0.9763046872896016
903,0.9645910543779115
904,0.9748254557075269
905,0.982866602829116
906,0.9558368640529222
907,0.9929879813190845
908,0.9957340808828914
909,0.9521315577293741
910,0.9636816816465167
911,0.9695378626391584
912,0.9433939027489926
913,0.964308810674575
914,0.9893029896391206
915,0.9822821822770594
916,0.9244230394228399
917,0.9275192823158023
918,0.916106941486014
919,0.9875023859941199
920,0.9333609936609011
921,0.9855548779028237
922,0.9867540992009187
923,0.8589912916637864
924,0.5285592700841911
925,0.7323069422957954
926,0.9801580428096364
927,0.9935983184616988
928,0.9971054621300812
929,0.9810931274132175
930,0.9974276490834763
931,0.9622646476354956
932,0.9559908508109228
933,0.9558368640529222
934,0.9318050815158366
935,0.9600140770955207
936,0.8565155331458063
937,0.9741657128800506
938,0.9730824648339156
939,0.8516476858756389
940,0.9465249988858466
941,0.9960518817726308
942,0.9886857343362618
943,0.8739448511502524
944,0.9748254557075269
945,0.8968480294332867
946,0.9628999728342688
947,0.9599914365405764
948,0.5950857558951157
949,0.9824398156040391
950,0.9858703842514013
951,0.9951435771153853
952,0.903350843367429
953,0.9728960964079238
954,0.9583120411284511
955,0.9796832283689696
956,0.7770577372236682
957,0.9792916541451634
958,0.9117485695809648
959,0.9137632675784423
960,0.8897479103706611
961,0.8929384634644322
962,0.9958131378220657
963,0.980786196927836
964,0.9728458617796047
965,0.7816517378774726
966,0.960739685352571
967,0.9414103463252524
968,0.8949465638935427
969,0.9862624810938181
970,0.960821551111938
971,0.9856181678033367
972,0.995974514885508
973,0.9506257488239732
974,0.995016475587992
975,0.9148650517346747
976,0.9569917421818042
977,0.9182882121837748
978,0.9580691564136631
979,0.9598791785218856
980,0.4480046003961243
981,0.9979501664315044
982,0.9749623460272002
983,0.9987190480170783
984,0.893441764301935
985,0.9841452571517426
986,0.9467456502769603
987,0.9992585174629385
988,0.9810931274132175
989,0.9840406557530155
990,0.9506458129934421
991,0.9144994474413591
992,0.951944673894028
993,0.9988653470342018
994,0.9920644410964922
995,0.9674456910996136
996,0.9866780644661878
997,0.7209660938357446
998,0.9283106417429965
999,0.9492160398520599
1000,0.990487441140895
1001,0.9909074970819383
1002,0.9472050977043616
1003,0.9616036306007969
1004,0.9478953199220388
1005,0.972817426136866
1006,0.8467143631842698
1007,0.9828624048436149
1008,0.9546558140038469
1009,0.9761679478012457
1010,0.8875715985121929
1011,0.9870845144167246
1012,0.9577088688126593
1013,0.9963039576294122
1014,0.9688713875562273
1015,0.9790715051708083
1016,0.9970784258939897
1017,0.9420880569228761
1018,0.8680530869970625
1019,0.9044426449467377
1020,0.9902348527265266
1021,0.9977111781288396
1022,0.9808905286371461
1023,0.5407913931580338
1024,0.9857187617528168
1025,0.9697009868361679
1026,0.9308002023975792
1027,0.9672358427088805
1028,0.9142580642590196
1029,0.9546558140038469
1030,0.9560991251773499
1031,0.9586023259871828
1032,0.9957735321419838
1033,0.9939180023909637
1034,0.881689731824438
1035,0.9981523904027617
1036,0.9907594948212121
1037,0.8296660354542027
1038,0.9624189436529286
1039,0.9505457991578292
1040,0.9969823336126153
1041,0.9626437464076614
1042,0.988239572677221
1043,0.6245742101178651
1044,0.6071072055255885
1045,0.7623288586256515
1046,0.9653070422163736
1047,0.9923514091771515
1048,0.9635201540141102
1049,0.7265361120551941
1050,0.9931583623671472
1051,0.9977984716510886
1052,0.9658203402685638
1053,0.9979037501202093
1054,0.9187869867610673
1055,0.9639201827273561
1056,0.901341661013935
1057,0.9623761306132005
1058,0.9614183015384141
1059,0.9289387157503667
1060,0.9578610925024087
1061,0.9572550128157545
1062,0.923085469545704
1063,0.8406461797531394
1064,0.9419464326250799
1065,0.9847181455700411
1066,0.9809596471787126
1067,0.8768816735335059
1068,0.8704277631315872
1069,0.9659216031570452
1070,0.9899055328856683
1071,0.9524022823981391
1072,0.9951073655738746
1073,0.9256683010242706
1074,0.9670209935620288
1075,0.9979588450211428
1076,0.9666047732069918
1077,0.9657941121368083
1078,0.957521741239173
1079,0.9906834022507689
1080,0.7738409151364668
1081,0.9989940334827893
1082,0.993797774337531
1083,0.9597919950479891
1084,0.980729617149302
1085,0.8163981821356887
1086,0.9964066228206532
1087,0.933145329249917
1088,0.9576194792226921
1089,0.9736003671083543
1090,0.9943359360506103
1091,0.935086721635712
1092,0.993596149096011
1093,0.9299348391596889
1094,0.9836752069740415
1095,0.9965010331174631
1096,0.9251623196553419
1097,0.974767111132473
1098,0.983387672022371
1099,0.9275192823158023
1100,0.9000253635980465
1101,0.901341661013935
1102,0.9347225940967072
1103,0.9923503492681578
1104,0.933665928449601
1105,0.9907735426623082
1106,0.9982742590327826
1107,0.979036253344735
1108,0.9919372681051564
1109,0.9935163063607981
1110,0.9803133310906733
1111,0.9956914657636319
1112,0.9883905578951836
1113,0.9853923207797725
1114,0.978609661120997
1115,0.8951937956654568
1116,0.9810995668700865
1117,0.9049972269359532
1118,0.899739324903565
1119,0.9390581283515295
1120,0.9694849784246204
1121,0.9884894941235569
1122,0.9580732080258526
1123,0.8268159287449776
1124,0.9213184383673589
1125,0.9888704207409419
1126,0.8644620866269257
1127,0.9804338127949206
1128,0.9797520268386258
1129,0.9849154021918238
1130,0.9969812274475074
1131,0.9541082615832509
1132,0.8808229369833726
1133,0.9790045866108613
1134,0.9949516535803566
1135,0.9483989751402558
1136,0.9612380948199324
1137,0.9680339507856199
1138,0.984132246032197
1139,0.9989357005601903
1140,0.9588541598150684
1141,0.9617907015006021
1142,0.9411513457398093
1143,0.9706911992577306
1144,0.9556008858571644
1145,0.9669089957164113
1146,0.9976139374956284
1147,0.9850475806557819
1148,0.9024142696105791
1149,0.9301167526966835
1150,0.9778905711272973
1151,0.9916143856627091
1152,0.9541453443501422
1153,0.9886104997085593
1154,0.9607478143518987
1155,0.9994608468181398
1156,0.9956097119854916
1157,0.9727791966362679
1158,0.89265104113278
1159,0.9567104976202574
1160,0.7874699792799039
1161,0.9546280469683139
1162,0.9826939181586974
1163,0.96784661934275
1164,0.9679706205993656
1165,0.9981888846456926
1166,0.9848955946325575
1167,0.9985966234336663
1168,0.972871791247563
1169,0.8955422704290883
1170,0.9105237522401842
1171,0.9875023859941199
1172,0.9729032354257531
1173,0.9770173680740988
1174,0.9884505165003387
1175,0.9935964075931437
1176,0.9666998465143938
1177,0.9921367969088488
1178,0.994758424768885
1179,0.9876850488383221
1180,0.8520226719505614
1181,0.9519195007350333
1182,0.9915333446431345
1183,0.950518302181973
1184,0.7336931491684698
1185,0.9952723423617077
1186,0.936940729135489
1187,0.9676956490031422
1188,0.41866157207509996
1189,0.9867540992009187
1190,0.9720731335438298
1191,0.9091219887160543
1192,0.9870451244821931
1193,0.9843976115279353
1194,0.9828956344124866
1195,0.9670360232215348
1196,0.945345348163321
1197,0.9934171467438626
1198,0.9696644281399422
1199,0.9818630522292274
1200,0.9989597674315761
1201,0.9724127123536264
1202,0.9672076460422053
1203,0.992629481010167
1204,0.9587261381027341
1205,0.9406159132576877
1206,0.8934991422528917
1207,0.9806768470673963
1208,0.9961817427972895
1209,0.9072303474975371
1210,0.9525142942051836
1211,0.9603848125303257
1212,0.9622012970316546
1213,0.9549998789167243
1214,0.9646359398710641
1215,0.994243910695388
1216,0.9100336049180611
1217,0.9813432632179856
1218,0.9763216510326491
1219,0.9653842586260496
1220,0.9006666485399318
1221,0.9842038424939656
1222,0.9821225943166791
1223,0.9883987133335612
1224,0.9478813123415405
1225,0.9679013609261452
1226,0.8915586140959153
1227,0.996077764227022
1228,0.8883208272010926
1229,0.9815702149249561
1230,0.9935964075931437
1231,0.9749496182595926
1232,0.9586060726117123
1233,0.9988379430778231
1234,0.9386902548086553
1235,0.9542392315959787
1236,0.843663622887729
1237,0.9892357480038932
1238,0.9330267316886008
1239,0.9642232056145352
1240,0.9683690856685411
1241,0.963304217242713
1242,0.9710265966750563
1243,0.9852669720991896
1244,0.9956273078612946
1245,0.9878629281533629
1246,0.8881511490575091
1247,0.9818645377171384
1248,0.9992772303975205
1249,0.8540522041563146
1250,0.9850464513488841
1251,0.9576599669189543
1252,0.9331413505943689
1253,0.9907354198132525
1254,0.9277878125558117
1255,0.9525062036739126
1256,0.9993165399606854
1257,0.5676806979955804
1258,0.965064938331818
1259,0.9803909775190087
1260,0.9824633635495935
